dataset,model,qs_strategy,batch_size,seed
cifar10,logistic_regression,UncertaintySampling,1,0.csv
cifar10,logistic_regression,UncertaintySampling,1,1.csv
cifar10,logistic_regression,UncertaintySampling,1,2.csv
cifar10,logistic_regression,UncertaintySampling,1,3.csv
cifar10,logistic_regression,UncertaintySampling,1,4.csv
cifar10,logistic_regression,UncertaintySampling,1,5.csv
cifar10,logistic_regression,UncertaintySampling,1,6.csv
cifar10,logistic_regression,UncertaintySampling,10,0.csv
cifar10,logistic_regression,UncertaintySampling,10,1.csv
cifar10,logistic_regression,UncertaintySampling,10,2.csv
cifar10,logistic_regression,UncertaintySampling,10,3.csv
cifar10,logistic_regression,UncertaintySampling,10,4.csv
cifar10,logistic_regression,UncertaintySampling,10,5.csv
cifar10,logistic_regression,UncertaintySampling,10,6.csv
cifar10,parzen_window_classifier,UncertaintySampling,1,0.csv
